PIZ019,918.52,78
CAR233,710.56,44
CAR091,140.74,46
NAV025,83.33,67
AIR001,78.52,67
MAR059,58.33,73
ARO011,50.93,57
CIN098,35.19,75
CAR034,63.89,29
TEC102,21.3,86
BOL042,44.16,39
MAR128,26.39,64
BOR036,21.3,76
CAL059,36.72,43
BLO071,29.63,53
NAV004,21.3,72
COL049,42.24,36
CAR055,135.19,11
CEP002,14.54,88
CRA003,13.7,76
CUA041,29.63,29
COC002,7.18,98
PIZ012,67.13,9
REP044,34.26,14
REP012,6.76,70
SOB054,7.45,54
PIZ107,374.07,1
TAR056,8.17,36
CUA121,8.98,31
TEC616,9.12,26
PLU093,23.15,10
FOL021,8.15,26
PLU152,13.43,14
BLO021,16.67,10
CAB021,74.07,2
PAP005,2.22,30
FOM034,1.25,43
PLA095,5.42,8
JUE040,28.15,1
FOL070,1.07,10
